"Measure.ID","Score","Score_numeric"
"HCP_COVID_19",NA,NA
"HCP_COVID_19","16.7",16.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19","10.7",10.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.6",0.6
"HCP_COVID_19","8.2",8.2
"HCP_COVID_19","2.5",2.5
"HCP_COVID_19","12.4",12.4
"HCP_COVID_19","7",7
"HCP_COVID_19","72.1",72.1
"HCP_COVID_19","83.4",83.4
"HCP_COVID_19","3.8",3.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19","5",5
"HCP_COVID_19","4.7",4.7
"HCP_COVID_19","64.1",64.1
"HCP_COVID_19","1",1
"HCP_COVID_19","9.9",9.9
"HCP_COVID_19",NA,NA
"HCP_COVID_19","3.4",3.4
"HCP_COVID_19","1.5",1.5
"HCP_COVID_19","58.2",58.2
"HCP_COVID_19","0.3",0.3
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","0.9",0.9
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","19.9",19.9
"HCP_COVID_19","26.4",26.4
"HCP_COVID_19","12",12
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.8",0.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","3.6",3.6
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19","3.8",3.8
"HCP_COVID_19","0.3",0.3
"HCP_COVID_19","0.8",0.8
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","31.4",31.4
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19","84.2",84.2
"HCP_COVID_19","1",1
"HCP_COVID_19","0.9",0.9
"HCP_COVID_19","2.1",2.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19","4.1",4.1
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19",NA,NA
"HCP_COVID_19","11.7",11.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","3.8",3.8
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","93.1",93.1
"HCP_COVID_19","1.9",1.9
"HCP_COVID_19","97.5",97.5
"HCP_COVID_19","3.2",3.2
"HCP_COVID_19","0.8",0.8
"HCP_COVID_19","1.5",1.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","8.7",8.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.5",0.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","1.1",1.1
"HCP_COVID_19","4.3",4.3
"HCP_COVID_19","3.4",3.4
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","0.3",0.3
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.7",0.7
"HCP_COVID_19","1.8",1.8
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","1.1",1.1
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19","1.6",1.6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.6",1.6
"HCP_COVID_19","1.8",1.8
"HCP_COVID_19","3.2",3.2
"HCP_COVID_19","2",2
"HCP_COVID_19","2.9",2.9
"HCP_COVID_19","3.3",3.3
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.7",1.7
"HCP_COVID_19","2.6",2.6
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19","2",2
"HCP_COVID_19","0.3",0.3
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19",NA,NA
"HCP_COVID_19","6.9",6.9
"HCP_COVID_19","0.5",0.5
"HCP_COVID_19","1.6",1.6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.5",0.5
"HCP_COVID_19","5.3",5.3
"HCP_COVID_19","2.8",2.8
"HCP_COVID_19","1",1
"HCP_COVID_19","0.6",0.6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.8",1.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.1",1.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.1",2.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.7",1.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.9",2.9
"HCP_COVID_19","13",13
"HCP_COVID_19","10.3",10.3
"HCP_COVID_19","12.7",12.7
"HCP_COVID_19","4.9",4.9
"HCP_COVID_19","3.8",3.8
"HCP_COVID_19","4.1",4.1
"HCP_COVID_19","2.9",2.9
"HCP_COVID_19",NA,NA
"HCP_COVID_19","23.4",23.4
"HCP_COVID_19","74.1",74.1
"HCP_COVID_19","15.6",15.6
"HCP_COVID_19","23.9",23.9
"HCP_COVID_19","4",4
"HCP_COVID_19","0.5",0.5
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","9.9",9.9
"HCP_COVID_19","30.6",30.6
"HCP_COVID_19","0.9",0.9
"HCP_COVID_19","9",9
"HCP_COVID_19","2.8",2.8
"HCP_COVID_19","12.7",12.7
"HCP_COVID_19","81.8",81.8
"HCP_COVID_19","12.7",12.7
"HCP_COVID_19","34.4",34.4
"HCP_COVID_19","2.9",2.9
"HCP_COVID_19","24.6",24.6
"HCP_COVID_19","10",10
"HCP_COVID_19","100",100
"HCP_COVID_19","0.6",0.6
"HCP_COVID_19","11.2",11.2
"HCP_COVID_19","18.3",18.3
"HCP_COVID_19","17.9",17.9
"HCP_COVID_19","14.1",14.1
"HCP_COVID_19","14.6",14.6
"HCP_COVID_19","18.9",18.9
"HCP_COVID_19","26.1",26.1
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","6.1",6.1
"HCP_COVID_19","0.6",0.6
"HCP_COVID_19","8.5",8.5
"HCP_COVID_19","13.2",13.2
"HCP_COVID_19","17.1",17.1
"HCP_COVID_19","27",27
"HCP_COVID_19",NA,NA
"HCP_COVID_19","11.4",11.4
"HCP_COVID_19","11.1",11.1
"HCP_COVID_19","8.5",8.5
"HCP_COVID_19","20.1",20.1
"HCP_COVID_19","11.7",11.7
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19","10.4",10.4
"HCP_COVID_19","8.4",8.4
"HCP_COVID_19","1.9",1.9
"HCP_COVID_19","14.9",14.9
"HCP_COVID_19","6",6
"HCP_COVID_19","0.6",0.6
"HCP_COVID_19","40.9",40.9
"HCP_COVID_19","26.2",26.2
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.5",0.5
"HCP_COVID_19","38.5",38.5
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19","46.7",46.7
"HCP_COVID_19","3.4",3.4
"HCP_COVID_19","1",1
"HCP_COVID_19","4.5",4.5
"HCP_COVID_19","4.8",4.8
"HCP_COVID_19","4.6",4.6
"HCP_COVID_19","0.8",0.8
"HCP_COVID_19","69.1",69.1
"HCP_COVID_19","3.8",3.8
"HCP_COVID_19","19.4",19.4
"HCP_COVID_19","13.8",13.8
"HCP_COVID_19","11.1",11.1
"HCP_COVID_19","7",7
"HCP_COVID_19","14",14
"HCP_COVID_19","12.6",12.6
"HCP_COVID_19","2.8",2.8
"HCP_COVID_19","10.6",10.6
"HCP_COVID_19","6.2",6.2
"HCP_COVID_19","30.1",30.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","7.5",7.5
"HCP_COVID_19","21",21
"HCP_COVID_19","4.7",4.7
"HCP_COVID_19","80.6",80.6
"HCP_COVID_19","9.6",9.6
"HCP_COVID_19","22.3",22.3
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","98",98
"HCP_COVID_19","5",5
"HCP_COVID_19","2.7",2.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1",1
"HCP_COVID_19","18.7",18.7
"HCP_COVID_19","10.5",10.5
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","10.3",10.3
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.3",0.3
"HCP_COVID_19","20",20
"HCP_COVID_19","27.7",27.7
"HCP_COVID_19","16.9",16.9
"HCP_COVID_19","11.6",11.6
"HCP_COVID_19","7",7
"HCP_COVID_19","91.6",91.6
"HCP_COVID_19","25.1",25.1
"HCP_COVID_19","4.5",4.5
"HCP_COVID_19","6.6",6.6
"HCP_COVID_19","11.5",11.5
"HCP_COVID_19","2.1",2.1
"HCP_COVID_19","3",3
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","3.1",3.1
"HCP_COVID_19","16.7",16.7
"HCP_COVID_19","23",23
"HCP_COVID_19","3.3",3.3
"HCP_COVID_19","8.7",8.7
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","7.6",7.6
"HCP_COVID_19","18.9",18.9
"HCP_COVID_19","2.7",2.7
"HCP_COVID_19","4.7",4.7
"HCP_COVID_19","9.3",9.3
"HCP_COVID_19","6.2",6.2
"HCP_COVID_19","0.6",0.6
"HCP_COVID_19","2",2
"HCP_COVID_19","1.6",1.6
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","9",9
"HCP_COVID_19","2.7",2.7
"HCP_COVID_19","7.5",7.5
"HCP_COVID_19","5.7",5.7
"HCP_COVID_19","75.8",75.8
"HCP_COVID_19","0.7",0.7
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","9.9",9.9
"HCP_COVID_19",NA,NA
"HCP_COVID_19","99.2",99.2
"HCP_COVID_19","1.8",1.8
"HCP_COVID_19","2.6",2.6
"HCP_COVID_19","0.3",0.3
"HCP_COVID_19","51.6",51.6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","39.3",39.3
"HCP_COVID_19","8.8",8.8
"HCP_COVID_19","6.9",6.9
"HCP_COVID_19","2.3",2.3
"HCP_COVID_19","2.3",2.3
"HCP_COVID_19","2.9",2.9
"HCP_COVID_19","36.7",36.7
"HCP_COVID_19","36.5",36.5
"HCP_COVID_19","26.1",26.1
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19","58",58
"HCP_COVID_19","0.9",0.9
"HCP_COVID_19","18.1",18.1
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","2.6",2.6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","38.7",38.7
"HCP_COVID_19","13.4",13.4
"HCP_COVID_19","3.1",3.1
"HCP_COVID_19","9.5",9.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1",1
"HCP_COVID_19","12.4",12.4
"HCP_COVID_19","2.2",2.2
"HCP_COVID_19","12.3",12.3
"HCP_COVID_19","23",23
"HCP_COVID_19","18.1",18.1
"HCP_COVID_19","42.7",42.7
"HCP_COVID_19","2.8",2.8
"HCP_COVID_19","9.6",9.6
"HCP_COVID_19","86.8",86.8
"HCP_COVID_19","15.1",15.1
"HCP_COVID_19","29",29
"HCP_COVID_19","20.8",20.8
"HCP_COVID_19","9.1",9.1
"HCP_COVID_19","7",7
"HCP_COVID_19","9.8",9.8
"HCP_COVID_19","9.3",9.3
"HCP_COVID_19","5.3",5.3
"HCP_COVID_19","1.5",1.5
"HCP_COVID_19","24",24
"HCP_COVID_19","20",20
"HCP_COVID_19","15.4",15.4
"HCP_COVID_19","9.8",9.8
"HCP_COVID_19","2.7",2.7
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","2.8",2.8
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19","2",2
"HCP_COVID_19","1.1",1.1
"HCP_COVID_19","6.4",6.4
"HCP_COVID_19","16.9",16.9
"HCP_COVID_19","55.2",55.2
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","19.9",19.9
"HCP_COVID_19","6",6
"HCP_COVID_19","11.3",11.3
"HCP_COVID_19","6",6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","61",61
"HCP_COVID_19","1.1",1.1
"HCP_COVID_19","4.2",4.2
"HCP_COVID_19","2.5",2.5
"HCP_COVID_19","42.9",42.9
"HCP_COVID_19","10.8",10.8
"HCP_COVID_19","3.7",3.7
"HCP_COVID_19","69.1",69.1
"HCP_COVID_19","12.6",12.6
"HCP_COVID_19","0.8",0.8
"HCP_COVID_19","17.6",17.6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","8.6",8.6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","26.5",26.5
"HCP_COVID_19","65.3",65.3
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","23.4",23.4
"HCP_COVID_19","12.3",12.3
"HCP_COVID_19","18.2",18.2
"HCP_COVID_19","14.2",14.2
"HCP_COVID_19","10.2",10.2
"HCP_COVID_19","8.3",8.3
"HCP_COVID_19","0.9",0.9
"HCP_COVID_19","8.7",8.7
"HCP_COVID_19","1.9",1.9
"HCP_COVID_19","19.6",19.6
"HCP_COVID_19","33.1",33.1
"HCP_COVID_19","0.6",0.6
"HCP_COVID_19","13.9",13.9
"HCP_COVID_19","12.3",12.3
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19",NA,NA
"HCP_COVID_19","8.8",8.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19","44.1",44.1
"HCP_COVID_19","10.5",10.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19","19",19
"HCP_COVID_19","1",1
"HCP_COVID_19","10.7",10.7
"HCP_COVID_19","2.2",2.2
"HCP_COVID_19","10.2",10.2
"HCP_COVID_19","16.8",16.8
"HCP_COVID_19","96.5",96.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.9",2.9
"HCP_COVID_19","86.8",86.8
"HCP_COVID_19","9.6",9.6
"HCP_COVID_19","6",6
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19","11.4",11.4
"HCP_COVID_19","7.6",7.6
"HCP_COVID_19","73.8",73.8
"HCP_COVID_19","2.3",2.3
"HCP_COVID_19","6",6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","10",10
"HCP_COVID_19","6.9",6.9
"HCP_COVID_19","4.6",4.6
"HCP_COVID_19","19.1",19.1
"HCP_COVID_19","11.7",11.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19","13.9",13.9
"HCP_COVID_19","16.4",16.4
"HCP_COVID_19","10.6",10.6
"HCP_COVID_19","95",95
"HCP_COVID_19",NA,NA
"HCP_COVID_19","45.1",45.1
"HCP_COVID_19","58",58
"HCP_COVID_19",NA,NA
"HCP_COVID_19","43.5",43.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19","8.7",8.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.7",0.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","23.3",23.3
"HCP_COVID_19","68.5",68.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","3.1",3.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19","12.7",12.7
"HCP_COVID_19","2.3",2.3
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19","9.3",9.3
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.5",2.5
"HCP_COVID_19","3.8",3.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","10.8",10.8
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.2",2.2
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.7",0.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19","3.7",3.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.1",1.1
"HCP_COVID_19","0.8",0.8
"HCP_COVID_19","0.7",0.7
"HCP_COVID_19","11.5",11.5
"HCP_COVID_19","0.7",0.7
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","25.4",25.4
"HCP_COVID_19","33.8",33.8
"HCP_COVID_19","0.3",0.3
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","6.3",6.3
"HCP_COVID_19","17.6",17.6
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","31.4",31.4
"HCP_COVID_19","27.6",27.6
"HCP_COVID_19","1.6",1.6
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19","30.8",30.8
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19","7",7
"HCP_COVID_19","30.5",30.5
"HCP_COVID_19","4.9",4.9
"HCP_COVID_19","3.8",3.8
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19","5.7",5.7
"HCP_COVID_19","99",99
"HCP_COVID_19",NA,NA
"HCP_COVID_19","13.8",13.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19","3.5",3.5
"HCP_COVID_19","1.7",1.7
"HCP_COVID_19","63.2",63.2
"HCP_COVID_19",NA,NA
"HCP_COVID_19","3.5",3.5
"HCP_COVID_19","3.3",3.3
"HCP_COVID_19","1.1",1.1
"HCP_COVID_19","15.5",15.5
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19","25.4",25.4
"HCP_COVID_19","1.5",1.5
"HCP_COVID_19","2.5",2.5
"HCP_COVID_19","0.9",0.9
"HCP_COVID_19","27.3",27.3
"HCP_COVID_19","30.5",30.5
"HCP_COVID_19","22.3",22.3
"HCP_COVID_19","22.3",22.3
"HCP_COVID_19","28.1",28.1
"HCP_COVID_19","0.1",0.1
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1",1
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","3.5",3.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19","8.8",8.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","9.8",9.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","19.5",19.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.4",0.4
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","5.3",5.3
"HCP_COVID_19","5",5
"HCP_COVID_19","0.6",0.6
"HCP_COVID_19","3",3
"HCP_COVID_19","9.9",9.9
"HCP_COVID_19","10.8",10.8
"HCP_COVID_19","27.8",27.8
"HCP_COVID_19","8.5",8.5
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","2",2
"HCP_COVID_19","4.4",4.4
"HCP_COVID_19","4.3",4.3
"HCP_COVID_19","6.3",6.3
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.2",2.2
"HCP_COVID_19","11.6",11.6
"HCP_COVID_19","5.1",5.1
"HCP_COVID_19","1.7",1.7
"HCP_COVID_19","2.9",2.9
"HCP_COVID_19","2.4",2.4
"HCP_COVID_19",NA,NA
"HCP_COVID_19","18.7",18.7
"HCP_COVID_19","5.2",5.2
"HCP_COVID_19","4.9",4.9
"HCP_COVID_19","1.8",1.8
"HCP_COVID_19","65",65
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","32.8",32.8
"HCP_COVID_19","11.2",11.2
"HCP_COVID_19","95.7",95.7
"HCP_COVID_19","31.3",31.3
"HCP_COVID_19","3.5",3.5
"HCP_COVID_19","95.6",95.6
"HCP_COVID_19",NA,NA
"HCP_COVID_19","6.6",6.6
"HCP_COVID_19","4.9",4.9
"HCP_COVID_19","1.8",1.8
"HCP_COVID_19","2.7",2.7
"HCP_COVID_19","1",1
"HCP_COVID_19","9.5",9.5
"HCP_COVID_19",NA,NA
"HCP_COVID_19","7",7
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.9",1.9
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.5",0.5
"HCP_COVID_19","2.2",2.2
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","6.6",6.6
"HCP_COVID_19","49.7",49.7
"HCP_COVID_19","2.4",2.4
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","0.8",0.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.6",1.6
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19","2.8",2.8
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.3",2.3
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.4",2.4
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19","2.7",2.7
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19","5",5
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","1.2",1.2
"HCP_COVID_19","1.7",1.7
"HCP_COVID_19",NA,NA
"HCP_COVID_19",NA,NA
"HCP_COVID_19","2.1",2.1
"HCP_COVID_19","1.8",1.8
"HCP_COVID_19","1.3",1.3
"HCP_COVID_19","1.1",1.1
"HCP_COVID_19","1.4",1.4
"HCP_COVID_19","2.9",2.9
"HCP_COVID_19","1.7",1.7
"HCP_COVID_19","0.2",0.2
"HCP_COVID_19","2.2",2.2
"HCP_COVID_19","3.7",3.7
"HCP_COVID_19","0.9",0.9
"HCP_COVID_19","45.4",45.4
